0f5958aa89fddca86767243	La Casa del Sabor	calle Alcala 1	0f59139bd88c0ba17c3b7f8	mexicana	https://media.istockphoto.com/id/1341928493/es/foto/tacos-mexicanos-de-composici%C3%B3n-plana-con-carnitas-de-cerdo-cochinita-pibil-cebolla-y-chile.jpg?s=612x612&w=0&k=20&c=42hLsjfjCrBhmWOTIY5sVzUkzgI8kOt6A9T3oqTNHKE=	923123490	10:10	22:00
1f5958aa89fddca86767243	La Bella Italia	calle Joaquin Rodrigo 18	1f59139bd88c0ba17c3b7f8	italiana	https://media.traveler.es/photos/63563ff053805dbdd51dd12d/16:9/w_2990,h_1682,c_limit/RR0J7X.jpg	923886130	10:10	22:00
2f5958aa89fddca86767243	Sakura Sushi	calle Joaquin Rodrigo 86	2f59139bd88c0ba17c3b7f8	japonesa	https://media.istockphoto.com/id/508032520/es/foto/juego-de-sushi-nigiri-sashimi-y-t%C3%A9.jpg?s=612x612&w=0&k=20&c=WW_aVUvEvIo0mrM0VXyv_qTNk7jqcvksVbw2BJM7Yn0=	923650320	10:10	22:00
3f5958aa89fddca86767243	Il Forno Italiano	calle Princesa 41	3f59139bd88c0ba17c3b7f8	italiana	https://i0.wp.com/www.outletsalud.com/blog/wp-content/uploads/2020/11/pasta.jpg?resize=716.66666666667%2C546&ssl=1	923115876	10:10	22:00
4f5958aa89fddca86767243	Nami Sushi Bar	calle Joaquin Rodrigo 45	4f59139bd88c0ba17c3b7f8	japonesa	https://media.istockphoto.com/id/1403976634/es/foto/varios-rollos-de-sushi-colocados-en-un-plato-de-cer%C3%A1mica-redondo.jpg?s=612x612&w=0&k=20&c=9PDBw7V-5B2Rze0pdijSNp81__w3PqxKACGyGY-xY4g=	923998115	10:10H	22:00H
5f5958aa89fddca86767243	Big City BBQ	calle Joaquin Rodrigo 33	5f59139bd88c0ba17c3b7f8	americana	https://www.shutterstock.com/image-photo/american-style-brunch-tomato-omelette-600nw-2424020343.jpg	923654300	10:10	22:00
6f5958aa89fddca86767243	La Dolce Vita	calle Joaquin Rodrigo 58	6f59139bd88c0ba17c3b7f8	italiana	https://pictolic.com/img/2024/25-deliciosa-pasta-que/25-deliciosa-pasta-que-6.jpg	923261793	10:10	22:00
7f5958aa89fddca86767243	Pasta e Basta	calle Princesa 54	7f59139bd88c0ba17c3b7f8	italiana	https://thumbs.dreamstime.com/b/deliciosa-pasta-de-farfalle-con-salsa-pesto-sobre-fondo-r%C3%BAstico-madera-195693058.jpg	923848468	10:10	22:00
8f5958aa89fddca86767243	La Taberna del Sol	calle Princesa 47	8f59139bd88c0ba17c3b7f8	española	https://media.traveler.es/photos/626960b4a771161c8c3f29a9/4:3/w_2547,h_1910,c_limit/2CX4RFN.jpg	923762385	10:10	22:00
9f5958aa89fddca86767243	L'Angolo di Napoli	calle Princesa 26	9f59139bd88c0ba17c3b7f8	italiana	https://thumbs.dreamstime.com/b/deliciosos-farfal%C3%A9s-con-salsa-de-pesto-sobre-fondo-r%C3%BAstico-madera-196302411.jpg	923333118	10:10	22:00
10f5958aa89fddca86767243	Route 66 Grill	calle Alcala 4	10f59139bd88c0ba17c3b7f8	americana	https://www.shutterstock.com/image-photo/assorted-american-food-600nw-1023091300.jpg	923432532	10:10	22:00
11f5958aa89fddca86767243	Wasabi House	calle Joaquin Rodrigo 92	11f59139bd88c0ba17c3b7f8	japonesa	https://www.aprendum.com/cdn/13/images/curso-online-de-cocina-y-gastronomia-japonesa_amp_primaria_1_1653642321.jpg	923917794	10:10	22:00
12f5958aa89fddca86767243	Cucina di Nonna	calle Joaquin Rodrigo 52	12f59139bd88c0ba17c3b7f8	italiana	https://images.pexels.com/photos/3590401/pexels-photo-3590401.jpeg?cs=srgb&dl=pexels-sebastian-coman-photography-1598188-3590401.jpg&fm=jpg	923484164	10:10	22:00
13f5958aa89fddca86767243	Los Tacos de Oro	calle Princesa 51	13f59139bd88c0ba17c3b7f8	mexicana	https://hips.hearstapps.com/hmg-prod/images/tacos-de-cerdo-elle-gourmet-64eee2769e2ea.jpg?crop=0.742xw:1.00xh;0.0408xw,0&resize=640:*	923969386	10:10	22:00
14f5958aa89fddca86767243	Amore e Sapori	calle Gran Via 85	14f59139bd88c0ba17c3b7f8	italiana	https://www.shutterstock.com/image-photo/italian-pasta-orecchiette-con-le-260nw-2271034055.jpg	923550702	10:10	22:00
15f5958aa89fddca86767243	Liberty Steakhouse	calle Joaquin Rodrigo 66	15f59139bd88c0ba17c3b7f8	americana	https://st.depositphotos.com/1000589/59323/i/450/depositphotos_593237830-stock-photo-unhealthy-products-food-bad-figure.jpg	923196544	10:10	22:00
16f5958aa89fddca86767243	El Mesón de la Abuela	calle Gran Via 86	16f59139bd88c0ba17c3b7f8	española	https://fotografias.larazon.es/clipping/cmsimages02/2021/12/10/AE88CF05-B00A-4D4C-8709-64D267395F67/98.jpg?crop=716,403,x0,y65&width=1900&height=1069&optimize=low&format=webply	923359796	10:10	22:00
17f5958aa89fddca86767243	Sabores de España	calle Princesa 65	17f59139bd88c0ba17c3b7f8	española	https://www.shutterstock.com/image-photo/stew-octopus-potatoes-spanish-food-260nw-2264076403.jpg	923623820	10:10	22:00
18f5958aa89fddca86767243	La Bodega de Sancho	calle Gran Via 74	18f59139bd88c0ba17c3b7f8	española	https://media.istockphoto.com/id/1295973545/es/foto/paella.jpg?s=612x612&w=0&k=20&c=bmlbQPLpz4Q7bi0l_v6sroERySU3YZb8JN3qqjEzJmY=	923722471	10:10	22:00
19f5958aa89fddca86767243	Sora Izakaya	calle Alcala 16	19f59139bd88c0ba17c3b7f8	japonesa	https://estaticos-cdn.prensaiberica.es/clip/bb654557-937c-4b0d-9aaa-c11c258293dc_source-aspect-ratio_default_0.jpg	923759648	10:10	22:00
20f5958aa89fddca86767243	The Burger Joint	calle Gran Via 75	20f59139bd88c0ba17c3b7f8	americana	https://www.salud.mapfre.es/media/2019/02/comida-americana.jpg	923769087	10:10	22:00
21f5958aa89fddca86767243	La Fontana	calle Gran Via 3	21f59139bd88c0ba17c3b7f8	italiana	https://www.gourmet4life.com/image0428/b8/b8696e71b4c6bcdb2dfc528d6afb928c.jpg	923349870	10:10	22:00
22f5958aa89fddca86767243	Luna Rossa	calle Alcala 12	22f59139bd88c0ba17c3b7f8	italiana	https://www.oven.es/wp-content/uploads/2020/02/restaurantre-italiano-oven-pizza-1024x1024.jpg	923409050	10:10	22:00
23f5958aa89fddca86767243	La Parrilla del Toro	calle Princesa 69	23f59139bd88c0ba17c3b7f8	española	https://media.tacdn.com/media/attractions-content--1x-1/10/5a/ab/ee.jpg	923686623	10:10	22:00
24f5958aa89fddca86767243	Kuro Neko	calle Princesa 54	24f59139bd88c0ba17c3b7f8	japonesa	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/fa/c7/df/caption.jpg?w=1200&h=-1&s=1	923835579	10:10	22:00
25f5958aa89fddca86767243	El Patio Andaluz	calle Alcala 66	25f59139bd88c0ba17c3b7f8	española	https://static.diariofemenino.com/media/131646/recetas-comida-espanola-cachopo.jpg	923418336	10:10	22:00
26f5958aa89fddca86767243	Zen Garden	calle Alcala 14	26f59139bd88c0ba17c3b7f8	japonesa	https://www.gotokyo.org/es/see-and-do/drinking-and-dining/tokyo-local-food/images/localfood.jpg	923436465	10:10	22:00
27f5958aa89fddca86767243	La Paella Real	calle Alcala 99	27f59139bd88c0ba17c3b7f8	española	https://turismo.org/wp-content/uploads/2010/05/Tortilla-de-Papa.jpg	923694580	10:10	22:00
28f5958aa89fddca86767243	The Buffalo Spot	calle Alcala 87	28f59139bd88c0ba17c3b7f8	americana	https://cdn.folhape.com.br/img/pc/1100/1/dn_arquivo/2020/11/edw-2081.jpg	923534247	10:10	22:00
29f5958aa89fddca86767243	Tokyo Street Food	calle Gran Via 82	29f59139bd88c0ba17c3b7f8	japonesa	https://www.gotokyo.org/shared/images/pages/see-and-do/culture/tokyo-local-food/images/food_289_1.jpg.pagespeed.ce.xSwXMKJZpA.jpg	923958147	10:10	22:00
30f5958aa89fddca86767243	La Forchetta	calle Alcala 96	30f59139bd88c0ba17c3b7f8	italiana	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/69/93/7b/quattro-stagioni-pizza.jpg	923208731	10:10	22:00
31f5958aa89fddca86767243	Tierra y Mar	calle Princesa 20	31f59139bd88c0ba17c3b7f8	española	https://imag.bonviveur.com/croquetas-de-cocido-o-puchero_400.jpg	923698438	10:10	22:00
32f5958aa89fddca86767243	Stars & Stripes Diner	calle Gran Via 65	32f59139bd88c0ba17c3b7f8	americana	https://media.istockphoto.com/id/628650996/es/foto/bandeja-de-hamburguesas-con-4-de-julio-tema.jpg?s=612x612&w=0&k=20&c=e5bfq1Y5yYegH1T_0BJy7n0Q3D7DJTcD_5Qmdo-QRDQ=	923329448	10:10	22:00
33f5958aa89fddca86767243	Koi Sushi & Grill	calle Princesa 86	33f59139bd88c0ba17c3b7f8	japonesa	https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/tokyo_28_1.jpg	923775549	10:10	22:00
34f5958aa89fddca86767243	El Sabor Castellano	calle Alcala 77	34f59139bd88c0ba17c3b7f8	española	https://estaticos-cdn.prensaiberica.es/clip/198025fd-6f15-4213-b1a4-ab8d181e2bed_16-9-discover-aspect-ratio_default_0.jpg	923355217	10:10	22:00
35f5958aa89fddca86767243	Bottega Toscana	calle Gran Via 37	35f59139bd88c0ba17c3b7f8	italiana	https://img.freepik.com/fotos-premium/comida-italiana-es-deliciosa_954226-427381.jpg	923845515	10:10	22:00
36f5958aa89fddca86767243	El Sombrero	calle Joaquin Rodrigo 92	36f59139bd88c0ba17c3b7f8	mexicana	https://media.gazetadopovo.com.br/2023/07/25094408/mexican-tacos-with-beef-tomato-sauce-salsa-660x372.jpg	923604415	10:10	22:00
37f5958aa89fddca86767243	Vino e Cucina	calle Alcala 16	37f59139bd88c0ba17c3b7f8	italiana	https://img.freepik.com/fotos-premium/plato-comida-plato-alimentos-que-dice-comida_954226-104895.jpg	923513863	10:10	22:00
38f5958aa89fddca86767243	Sabor Azteca	calle Gran Via 19	38f59139bd88c0ba17c3b7f8	mexicana	https://www.runfit.es/wp-content/uploads/2020/06/enchiladas-verdes.jpg	923614227	10:10	22:00
39f5958aa89fddca86767243	Los Sabores del Sur	calle Alcala 6	39f59139bd88c0ba17c3b7f8	española	https://www.shutterstock.com/image-photo/italian-antipasti-wine-snacks-set-260nw-1561365448.jpg	923481238	10:10	22:00
40f5958aa89fddca86767243	The Classic Grill	calle Joaquin Rodrigo 6	40f59139bd88c0ba17c3b7f8	americana	https://archives.rgnn.org/es/wp-content/uploads/2016/01/Comida-USA.jpg	923695070	10:10	22:00
41f5958aa89fddca86767243	Hibachi House	calle Princesa 28	41f59139bd88c0ba17c3b7f8	japonesa	https://www.ichibiki.co.jp/uploads/img_recipe_no_1702-1.jpg	923464013	10:10	22:00
42f5958aa89fddca86767243	La Taberna de Cervantes	calle Gran Via 20	42f59139bd88c0ba17c3b7f8	española	https://s1.elespanol.com/2023/06/23/sociedad/773682688_234180531_1706x1280.jpg	923916531	10:10	22:00
43f5958aa89fddca86767243	Miso Haru	calle Princesa 16	43f59139bd88c0ba17c3b7f8	japonesa	https://www.mauricioluque.com/wp-content/uploads/2024/02/Temaki.jpg	923927865	10:10	22:00
44f5958aa89fddca86767243	Tierra Mexicana	calle Princesa 69	44f59139bd88c0ba17c3b7f8	mexicana	https://www.la-cocina-mexicana.com/base/stock/Recipe/enchiladas-rojas-mexicanas/enchiladas-rojas-mexicanas_web.jpg	923434691	10:10	22:00
45f5958aa89fddca86767243	West Coast Wings	calle Joaquin Rodrigo 13	45f59139bd88c0ba17c3b7f8	americana	https://www.shutterstock.com/image-photo/delicious-chicken-waffles-butter-syrup-600nw-2477102513.jpg	923536797	10:10	22:00
46f5958aa89fddca86767243	El Nopal	calle Joaquin Rodrigo 43	46f59139bd88c0ba17c3b7f8	mexicana	https://previews.123rf.com/images/marcoscastillo/marcoscastillo2005/marcoscastillo200500589/146538546-chilaquiles-rojos-con-pollo-y-aguacate-comida-mexicana-desayuno-de-m%C3%A9xico.jpg	923607402	10:10	22:00
47f5958aa89fddca86767243	El Mariachi	calle Alcala 7	47f59139bd88c0ba17c3b7f8	mexicana	https://www.hola.com/horizon/original_aspect_ratio/03b33daf8f15-comida-mexicana-int-a.jpg	923239312	10:10	22:00
48f5958aa89fddca86767243	Pasta Fresca	calle Gran Via 61	48f59139bd88c0ba17c3b7f8	italiana	https://img.chilango.com/2024/06/IMG_8147-1024x576.jpg	923170182	10:10	22:00
49f5958aa89fddca86767243	Los Compadres	calle Gran Via 4	49f59139bd88c0ba17c3b7f8	mexicana	https://backyardtaco.com/wp-content/uploads/2021/09/Asset-1.jpg	923693691	10:10	22:00
